id;codigo;nome;descricao;valor;valorcusto;estoque;data;imagem;ultima_compra
;7891155002437;copo nadir wisky 265ml;produto teste;4,5;16;4,5;;;
;7896036575062;copo neopan 250ml;produto teste;13,5;11;13,5;;;
;49720;copo plasmont comum;produto teste;1,5;5;1,5;;;
;2033;Copo refresco 300ml colorido;produto teste;2;0;2;;;
;7891240000348;copo wheaton brasil rio janeiro;produto teste;15;0;15;;;
;7891155038191;copos boteco 6x200 ml;produto teste;13;2;13;;;
;7898287990144;copos descartaveis marata 250 ml;produto teste;7;-48;7;;;
;7898287990014;copos descartaveis marata 50 ml ;produto teste;2;0;2;;;
;7898287990236;copos descartaveis marata de 400 ml ;produto teste;7,9;6;7,9;;;
;7891155033677;copos nadir laguna;produto teste;14;0;14;;;
;7896733300851;CORAÇÃO BANDEJA ;produto teste;25;1;25;;;
;879016;Coração bovino;produto teste;15;11,048;15;;;
;789999101;Coracao de Pelucia c/ braco ;produto teste;25;0;25;;;
;7899567227936;CORAÇAO FRIBOI;produto teste;15;0;15;;;
;7898013192163;corante  tingitex azul marinho;produto teste;3,9;8;3,9;;;
;7896226300061;Corante 10ml azul;produto teste;2,5;21;2,5;;;
;7896226300078;Corante 10ml rosa;produto teste;2,5;24;2,5;;;
;7896226303086;Corante 10ml roxo;produto teste;2,5;22;2,5;;;
;7896226300023;Corante 10ml vermelho;produto teste;2,5;3;2,5;;;
;7897011503278;corante arcolor vermelho ;produto teste;2,5;13;2,5;;;
;7291744000538;corante azul hidracor;produto teste;3;29;3;;;
;7896226370798;corante liq azul arcolor;produto teste;2,5;6;2,5;;;
;7897144000521;Corante liq hidracor amarelo;produto teste;3;20;3;;;
;7897144000538;Corante liq hidracor azul ;produto teste;3;24;3;;;
;7897144000583;Corante liq hidracor laranja;produto teste;3;3;3;;;
;7897144000514;Corante liq hidracor vermelho;produto teste;3;27;3;;;
;7896226300085;corante liq preto;produto teste;2,5;-5;2,5;;;
;7897144000569;Corante liq preto hidracor;produto teste;3;18;3;;;
;7897144000545;Corante liq verde hidracor;produto teste;3;22;3;;;
;7896226370804;corante liquido verde;produto teste;2,5;4;2,5;;;
;7898286200022;Corante marata  97g;produto teste;0,8;192;0,8;;;
;7897568400020;corante tupy 45g amarelo;produto teste;3,9;-1;3,9;;;
;7897568400235;corante tupy 45g azul;produto teste;3,9;19;3,9;;;
;7897568400068;corante tupy 45g laranja;produto teste;3,9;4;3,9;;;
;7897568400136;corante tupy 45g rosa;produto teste;3,9;-2;3,9;;;
;7897568497280;corante tupy 45g verde;produto teste;2,5;30;2,5;;;
;7897568400266;corante tupy 45g verde primavera;produto teste;3,9;14;3,9;;;
;7897568400150;corante tupy 45g vermelho;produto teste;3,9;26;3,9;;;
;7898013192057;CORANTE TUPY PRETO;produto teste;3,9;-19;3,9;;;
;7897568400280;corante tupy verde forte;produto teste;3,9;2;3,9;;;
;7897144000590;corante violeta;produto teste;3;12;3;;;
;151;Corda 10mm verde;produto teste;1,5;240;1,5;;;
;152;Corda 12mm verde;produto teste;1,5;193;1,5;;;
;7899532302187;Corda 3.5mm plasmodia;produto teste;60;0,999;60;;;
;7898632622744;Corda 4mm preta;produto teste;0,7;34,5;0,7;;;
;2800;Corda 4mm verde ;produto teste;1;219;1;;;
;149;Corda 6mm;produto teste;0,7;216;0,7;;;
;878903;corda 6mm colorida;produto teste;1;126;1;;;
;150;Corda 8mm verde;produto teste;1;252;1;;;
;7899653789416;corda colorida 10 m;produto teste;11;1;11;;;
;7899653789409;corda colorida 6 mm x 10 m;produto teste;11;6;11;;;
;272;corda de aço varal revestida de 10 m;produto teste;11;56;11;;;
;878821;corda de naylon ;produto teste;2,5;73;2,5;;;
;742832414654;CORDA DE VARAL 20M AÇO;produto teste;4;12;4;;;
;7278917522035;corda de varal de aço revestida 20 m;produto teste;4,75;53;4,75;;;
;7891289076366;corda rabo de tatu. branca 3.5mm grilon;produto teste;60;-0,172;60;;;
;148;Corda rabo tatu 4mm;produto teste;45;5,053;45;;;
;7898917522035;corda varal de aço multuso 20m;produto teste;4,75;6;4,75;;;
;235;Cordão bicolor;produto teste;2;80;2;;;
;7896000724953;coriton pretos luminosos;produto teste;11,8;-11;11,8;;;
;167;COROA  P/ MACHA;produto teste;20;5;20;;;
;879050;COROA 36 DENTES CORES;produto teste;9;5;9;;;
;168;COROA 40 DENTES CORES;produto teste;10;8;10;;;
;170;COROA 46 DENTES CORES;produto teste;14;3;14;;;
;6970276350007;COROA Z DE PINO C/ BRAÇO;produto teste;48;1;48;;;
;879006;Corrente 40cm;produto teste;7;14;7;;;
;4715575900025;Corrente bicicleta p/ marcha;produto teste;15;22;15;;;
;7898427931426;CORRENTE C/ ARMADOR 70CM;produto teste;13;12;13;;;
;4715575908021;Corrente de bicicleta grossa ;produto teste;15;19;15;;;
;7891222043660;CORRENTE P VEDAÇAO CAIXA;produto teste;7;3;7;;;
;20;Corrente p/ cão n3;produto teste;7;2;7;;;
;21;Corrente p/ cão n7;produto teste;5;8;5;;;
;7896700407972;corretivo 3,30;produto teste;2,5;-17;2,5;;;
;70330506091;corretivo a base de agua bic 18ml;produto teste;2,5;-1;2,5;;;
;7891153058092;Corretivo acrilex 18ml;produto teste;2,5;46;2,5;;;
;7896342413089;corretivo liquido a base de agua 18ml;produto teste;3,3;49;3,3;;;
;7897254100401;corretivo liquido radex 18ml ;produto teste;2;23;2;;;
;7897933630014;corrtivo liquido 18ml 6+;produto teste;3,5;0;3,5;;;
;7899653781403;cortador de pizza QO;produto teste;12;4;12;;;
;7894904070565;Costela suina seara gourmet kg;produto teste;54;1;54;;;
;7898095296872;cotonete coton dragon rangers 75un;produto teste;1,9;0;1,9;;;
;7898095297787;cotonete cotton 75un;produto teste;1,9;42;1,9;;;
;7898095296018;cotonete cotton 75un hast flex;produto teste;1,9;16;1,9;;;
;7896227620069;cotonete cottonbaby pote 150un;produto teste;6,9;34;6,9;;;
;7891010560737;cotonete jhonsons 75un;produto teste;4,5;11;4,5;;;
;7891010032937;cotonete jonsons pote 150un;produto teste;10,9;-16;10,9;;;
;7896004816562;cotonete topz antigerm 150un;produto teste;5,25;1;5,25;;;
;7891515472764;coxa assa facil perdigao 2kg;produto teste;17,5;0;17,5;;;
;7896733300936;coxas  de frango  friato;produto teste;14;9;14;;;
;7896733300820;COXAS E SOBRECOXAS FRIATO;produto teste;12;-1;12;;;
;7896733300981;coxinhas das asas friato ;produto teste;18;6;18;;;
;7898293495435;cp  relvazon eu amo cachos 300g;produto teste;6,75;3;6,75;;;
;7896279113397;cp pentear muriel baby 100ml menina;produto teste;7,5;7;7,5;;;
;7898293495428;cp relvazon 300ml oleo de coco;produto teste;6,75;2;6,75;;;
;7898905367556;cp relvazon cer;produto teste;6,75;0;6,75;;;
;7898916841618;cp relvazon pretos luminosos;produto teste;6,75;1;6,75;;;
;7891150074002;Cp. Seda Ondas Antrifizz 300ml;produto teste;7,8;36;7,8;;;
;7891010249953;Cr assad hipoglos nov amendoas;produto teste;25;4;25;;;
;7896085870170;cr de tratamento origem banana 1kg;produto teste;7,9;6;7,9;;;
;7891150042483;cr den closeyp protecao biotiva menta refrescante ;produto teste;3,7;18;3,7;;;
;7891024030820;cr den colgate luminous ;produto teste;7,5;19;7,5;;;
;7891150049871;cr dent closeup triple;produto teste;3;31;3;;;
;7891528038025;cr dent sorriso dent branco 50g;produto teste;1,9;20;1,9;;;
;7891024174784;cr pent ceramidas force 150 ml;produto teste;6;10;6;;;
;7896094901285;cr pent monange 300 ml;produto teste;7,9;0;7,9;;;
;7898919412204;cr pent monange hitrat intensa 300 ml;produto teste;7,9;2;7,9;;;
;7896085872136;cr pent nazca origiem 1kg;produto teste;8,5;0;8,5;;;
;7506195167298;cr pent pantene controle de queda 240g;produto teste;15,5;20;15,5;;;
;7898658620663;cr pent skafe 1kg;produto teste;27;8;27;;;
;7898658620274;cr pent skafe natutrat brilho milagroso;produto teste;7,512;2;7,512;;;
;7896150000068;cr pent yamasterol 320 g;produto teste;5,95;0;5,95;;;
;7896150018513;cr pent yamasterol argan 320 g;produto teste;5,95;0;5,95;;;
;7297664769548;cr pentear kolene cachos 280 ml;produto teste;5,75;17;5,75;;;
;7897042013227;Cr tr sk 2 em 1 brasil maracuja 1kg;produto teste;7,9;1;7,9;;;
;7898623956032;cr, pentear salon line hidra original h, profunda 1l;produto teste;20;5;20;;;
;7896085870071;CR. ALISANTE SFERA SOLTA CACHOS ;produto teste;10;1;10;;;
;7898662450393;Cr. finalizador crescimento 150ml;produto teste;16,5;2;16,5;;;
;7898610370124;Cr. Leave in forca e crescimento 150g;produto teste;38,75;4;38,75;;;
;7896229910779;CR. NATUHAIR OLEO DE ABACATE 1KG;produto teste;20;0;20;;;
;7898662450379;Cr. oh my cachos 300ml;produto teste;18,5;6;18,5;;;
;7896279104852;CR. P/ ASSADURA MURIEL MENINA 60G;produto teste;13,5;0;13,5;;;
;7896279104869;CR. P/ ASSADURA MURIEL MENINO 60G;produto teste;12,5;2;12,5;;;
;7896020159957;CR. P/ ASSADURA XUXINHA BARUEL 45G;produto teste;13,5;5;13,5;;;
;7898524346987;CR. P/ pentear hidra original 300ml ;produto teste;8,5;1;8,5;;;
;7896229910724;Cr. P/ Pentear Natu Hair Cachos e tudo de bom 1kg;produto teste;20;0;20;;;
;7896229910700;Cr. P/ Pentear Natu Hair Cachos Perfeitos 1kg;produto teste;20;10;20;;;
;7896229910793;Cr. p/ Pentear Natu Hair Oleo de Ricimo 1kg;produto teste;20;2;20;;;
;7899706178754;CR. P/ PENTEAR NIELY CACHOS 250G;produto teste;7;4;7;;;
;7896000725233;CR. P/ PENTEAR NIELY VINAGRE DE MACA 250ML;produto teste;7;5;7;;;
;7898623956971;Cr. P/ Pentear salon line babosa 1l;produto teste;20;2;20;;;
;7898623952676;CR. P/ PENTEAR SALON SOS OLEO DE MANGA TRADICIONAL 300ML;produto teste;12,5;3;12,5;;;
;7897042012176;Cr. P/ pentear SKALA Bomba De Vitaminas SOS;produto teste;7;2;7;;;
;7896020161011;cr. pentear xuxinha cab. cacheados ;produto teste;9,9;14;9,9;;;
;7897042012312;CR. TR. SK 2EM1 EXPERT MAIS CACHOS 1KG 1KG;produto teste;7,9;-10;7,9;;;
;7897042008407;CR. TR. SK 2EM1 EXPERT MAIS lisos 1KG 1KG;produto teste;7,9;3;7,9;;;
;7897042015269;CR. TR. SK COQUETEL BRASIL 1KG 1KG;produto teste;7,9;5;7,9;;;
;7897042004904;CR. TR. SK. IMPECAVEL CERAMIDAS G3 1KG;produto teste;7,5;0;7,5;;;
;7897042010721;CR. TR. SKALA ARGAN MARROQUINO 1KG ;produto teste;7,9;4;7,9;;;
;7897042005048;CR. TR. SKALA EXPERT BOMBA DE VITAMINAS ABACATE 1KG;produto teste;7,9;12;7,9;;;
;7896085870187;CR. TRAT. ORIGEM BABOSA 1KG;produto teste;8,5;15;8,5;;;
;7897042009121;CR. TRAT. SKALA ESPETACULAR 12EM1 1KG;produto teste;7,9;4;7,9;;;
;7898658620021;cre pent skafe natutrat 300 g;produto teste;13;-1;13;;;
;7898658620335;cre pent skafe nautrat 300 g;produto teste;18,5;0;18,5;;;
;7898587774475;cre tratam  elseve oleo ext;produto teste;15,5;0;15,5;;;
;7898954857633;cream cracker mama mia;produto teste;4,5;100;4,5;;;
;7891037744356;creeme dental closeup fressh red hot 90;produto teste;3,4;45;3,4;;;
;7896085862649;crem alisante sfera manteiga de manga;produto teste;10,8;7;10,8;;;
;7891150049895;crem dental closeup triple menta 70g;produto teste;3;16;3;;;
;7899026457645;crem trat elseve 300g total5+;produto teste;15,9;1;15,9;;;
;7899706152204;crem trat. elseve oleo ext 300g;produto teste;15,5;13;15,5;;;
;7891150006140;crem tratament. seda cer 400g;produto teste;12;0;12;;;
;7899026483842;crem tratm elseve 300g ;produto teste;15,5;2;15,5;;;
;7500435142236;CREM. TRAT. PANTENE LISO EXTREMO 270ML;produto teste;17,75;6;17,75;;;
;7896085862625;creme alisante sfera mant karité;produto teste;10,8;6;10,8;;;
;7896085866067;creme alisante sfera manteiga argan;produto teste;10,8;13;10,8;;;
;7896085862663;creme alisante sfera prof mant abacate;produto teste;10,8;0;10,8;;;
;7896902215375;creme de assaduras galinha pintadinha 60g ;produto teste;14;0;14;;;
;7896221803413;creme de final aloe vera aney 300ml;produto teste;7,2;5;7,2;;;
;7896221800634;creme de finalização brilho molhado 300ml;produto teste;7,2;0;7,2;;;
;7896221806407;creme de finalização cachos luminosos aney 300ml;produto teste;7,2;0;7,2;;;
;7896221803857;creme de finalização red de volum aney 300ml;produto teste;7,2;2;7,2;;;
;7896221804977;creme de finlalização aney  oleo de coco 300ml;produto teste;7,2;23;7,2;;;
;7898403780925;creme de leite betania 200g;produto teste;2,5;21;2,5;;;
;7896259411628;Creme de leite camponesa 200g;produto teste;2,5;17;2,5;;;
;7898080640222;creme de leite italac 200g;produto teste;2,6;-2;2,6;;;
;7898215155041;Creme de leite leitbom 200g;produto teste;2;0;2;;;
;7897922825292;creme de leite manacá 200g ;produto teste;2;0;2;;;
;7898080641366;Creme de leite nilza 200g;produto teste;2,6;0;2,6;;;
;7898215151784;creme de leite piracanjuba 200g;produto teste;2,9;243;2,9;;;
;7896434921058;creme de leite triangulô 200g;produto teste;2,4;117;2,4;;;
;7899026464995;creme de pent elseve arginina 250ml;produto teste;12,5;6;12,5;;;
;7899706111621;creme de pent elseve oleo extraordinario 250ml;produto teste;12,5;-1;12,5;;;
;7899026487260;creme de pent elseve quera liso 250ml;produto teste;12,5;8;12,5;;;
;7899026420595;creme de pent elseve rep total 5 250ml;produto teste;12,5;10;12,5;;;
;7891037144705;creme de pent seda ceramidas 300ml;produto teste;7,8;16;7,8;;;
;7896000719430;creme de pentear niely gold reconstrução 280g;produto teste;7,25;0;7,25;;;
;7898905367549;creme de pentear relvazon queratina 300g;produto teste;6,75;0;6,75;;;
;7898623951150;creme de pentear salon line 300ml molinhas kids;produto teste;12,5;1;12,5;;;
;7898623956773;creme de pentear salon line meu lisinho 250g;produto teste;12,5;3;12,5;;;
;7899026487246;creme de tratamento quera liso 300g;produto teste;15,5;10;15,5;;;
;7898587764971;creme de tratamento reaparacao total5 300g;produto teste;15,5;0;15,5;;;
;7509546653280;Creme Dental Clea Mint 180g;produto teste;12;3;12;;;
;7891024008560;creme dental colgate 140g total12;produto teste;13;0;13;;;
;7891024002490;creme dental colgate 140g total12 clean;produto teste;14;33;14;;;
;7891024040379;creme dental colgate 180g max prot;produto teste;4,8;344;4,8;;;
;7891024132371;creme dental colgate 180g tripla ação;produto teste;6;76;6;;;
;7891024132906;creme dental colgate 50g max prot;produto teste;2,25;-71;2,25;;;
;7891024028353;creme dental colgate 70g neutraçucar;produto teste;4,25;15;4,25;;;
;6920354824395;creme dental colgate 90g natural ext;produto teste;8,5;0;8,5;;;
;7891024135310;Creme dental colgate 90g total advanced;produto teste;7,75;41;7,75;;;
;7891024135020;Creme dental colgate 90g total12 whitening;produto teste;7,75;29;7,75;;;
;7891024132005;creme dental colgate 90g tripla ação;produto teste;3,25;61;3,25;;;
;7891024134702;creme dental colgate max prot 90g;produto teste;2,7;25;2,7;;;
;7793100111143;Creme dental colgate total 12 Clea mint 90G;produto teste;7,75;18;7,75;;;
;7891024037973;creme dental colgate tripla acao leve 180 pague 140g;produto teste;4,9;147;4,9;;;
;7891024132128;CREME DENTAL COLGATE TRIPLA HORTELAN 90G;produto teste;3,25;72;3,25;;;
;7891055538517;creme dental galinha pintadinha 50g;produto teste;4,5;3;4,5;;;
;7500435115940;creme dental oral B;produto teste;5,5;-1;5,5;;;
;7506339398236;Creme dental oral b 3dw 70g;produto teste;16,9;8;16,9;;;
;7891528030142;creme dental sorriso 90g;produto teste;3;-41;3;;;
;7891528029504;creme dental sorriso tripla vit 70g;produto teste;3,5;27;3,5;;;
;7896115700996;Creme dental tralala morango 50g;produto teste;4,95;11;4,95;;;
;7898919412341;creme hidra iogurte com aveia 200ml;produto teste;7,95;10;7,95;;;
;7899706170314;creme niely gold hidra agua de coco 280g;produto teste;7;16;7;;;
;7896000725233;creme niely gold vinagre de maca 260g;produto teste;7;14;7;;;
;7896085863967;creme origem cachos controlados 1kg;produto teste;8,5;0;8,5;;;
;7891037013629;creme p pentear dove reconst completa 200ml;produto teste;17,25;5;17,25;;;
;7891150044173;creme p pentear dove ultra cachos 200ml;produto teste;17,25;22;17,25;;;
;7896229902057;creme p pentear keraform coco+colageno+oliva 1k;produto teste;27;-1;27;;;
;7898916842530;creme p pentear relvazon 300g nutri crescimento;produto teste;6,75;0;6,75;;;
;7897664169746;creme p/ pent neutrox s.o.s 300 ml;produto teste;6,45;6;6,45;;;
;7897042011766;creme p/ pentear argan skala 250g;produto teste;7;13;7;;;
;17891150002166;CREME P/ PENTEAR CRESCIMENTO SAUDAVEL;produto teste;7,8;32;7,8;;;
;7899706170895;creme p/ pentear elseve longo dos sonhos;produto teste;12,5;3;12,5;;;
;7898658622216;creme p/ pentear keraform nutri oleo 1 kg;produto teste;27;5;27;;;
;7896229901562;Creme p/ pentear keraforme 1kg nutri oleos ;produto teste;27;6;27;;;
;7898658622254;creme p/ pentear keraforme cachos def 1kg;produto teste;27;4;27;;;
;7898658622315;creme p/ pentear keraforme eu amo 1kg;produto teste;27;0;27;;;
;7897664169548;creme p/ pentear kolene cachos ;produto teste;6,25;11;6,25;;;
;7898919412198;creme p/ pentear monang reconstrutor;produto teste;7,9;0;7,9;;;
;7897664169791;creme p/ pentear neutrox classico 300ml;produto teste;6,45;6;6,45;;;
;7896000716866;CREME P/ PENTEAR NIELY GOLDE OLEO DE ARGAN ;produto teste;7;8;7;;;
;7896000722522;creme p/ pentear niely oleo de coco280g;produto teste;7,25;14;7,25;;;
;7896085872129;CREME P/ PENTEAR ORIGEM CERAMIDAS 250ML ;produto teste;7,5;2;7,5;;;
;7500435118507;creme P/ PentEAR pantene cachos 240 g;produto teste;15,5;1;15,5;;;
;7506195167281;creme p/ pentear pantene liso extremo;produto teste;15,5;7;15,5;;;
;7898524344907;CREME P/ PENTEAR RECONSTRUCAO INTENSA 1KG;produto teste;22;1;22;;;
;7898623956049;creme p/ pentear salon line hidra coco 1l;produto teste;20;2;20;;;
;7898524349452;CREME P/ PENTEAR SALON LINE MEU LISO ;produto teste;12,5;8;12,5;;;
;7891150060883;CREME P/ PENTEAR SEDA BABOSA +OLEOS 300ML;produto teste;7,8;32;7,8;;;
;7891150002166;Creme p/ pentear seda crescimento saudavel 300ml;produto teste;7,8;22;7,8;;;
;7891150027541;Creme p/ pentear seda keraforce 300ml;produto teste;7,8;0;7,8;;;
;7891037010048;Creme p/ pentear seda liso 300ml;produto teste;7,8;20;7,8;;;
;7898422745301;Creme p/ pentear seda pretos luminous 300 ml ;produto teste;7,8;8;7,8;;;
;7896115700422;CREME P/ PREVENIR ASSADURAS TRALALA ALOE VERA 45G;produto teste;12,5;0;12,5;;;
;7899706181006;creme p/pentear elseve liso dos sonhos;produto teste;12,5;1;12,5;;;
;7506309841823;creme pantene repar 240 g;produto teste;15,5;19;15,5;;;
;7898524348745;creme para  pentear salon line 300ml ;produto teste;12,5;2;12,5;;;
;7891024161982;creme para desembaraçar palmolive 150ml;produto teste;12;10;12;;;
;7896229901586;creme para pentear kera form reconstrução 1kg;produto teste;27;0;27;;;
;7898658622285;creme para pentear keraform cachos 500g;produto teste;22;14;22;;;
;7896000716866;creme para pentear oleo de argan;produto teste;7;11;7;;;
;7891024042373;creme para pentear palmo cachos;produto teste;7;12;7;;;
;7891150054493;creme para pentear seda  boom definição 295 ml ;produto teste;7,95;4;7,95;;;
;7891150056565;creme para pentear seda bomba argan 300 ml ;produto teste;8,25;5;8,25;;;
;7896115701542;creme para pentear tralala verd;produto teste;8,9;4;8,9;;;
;7898623951617;creme pent salon line bomba 300ml;produto teste;12,5;13;12,5;;;
;7898524348516;creme pent salon line sos cachos coco 300ml;produto teste;12,5;9;12,5;;;
;7891150030756;creme pent seda 300ml hidratação;produto teste;7,8;-36;7,8;;;
;7891037000322;creme pent seda cachos 300ml;produto teste;7,8;13;7,8;;;
;5886013737868;creme pent tralala 300ml verde;produto teste;8,9;21;8,9;;;
;7896115700033;creme pent tralala kids  300ml  rosa;produto teste;9,5;-8;9,5;;;
;7896115700941;creme pent tralala kids  300ml  vermelho;produto teste;9,5;15;9,5;;;
;7896115702037;creme pent tralala kids  300ml azul;produto teste;8,9;10;8,9;;;
;7896115701382;creme pent tralala kids  300ml laranja;produto teste;8,9;4;8,9;;;
;7896115700262;creme pent tralala kids  sem embaraço;produto teste;9,5;0;9,5;;;
;7891150054509;creme pente seda blogueiras boom volumao 295ml;produto teste;7,5;15;7,5;;;
